timestamp,model_name,env_name,instruction,action_path,step_count,final_score
2026-01-11_03:28:32,deepseek-r1,frozenlake,"Destinations: [(5, 5)]; Map: [['S', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'F', 'H', 'H', 'H'], ['H', 'H', 'F', 'F', 'H', 'H'], ['H', 'H', 'H', 'F', 'F', 'G']]","[2, 1, 1, 1, 2, 2]",6,0
2026-01-11_03:34:58,deepseek-r1,frozenlake,"Destinations: [(5, 5)]; Map: [['S', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'F', 'H', 'H', 'H'], ['H', 'H', 'F', 'F', 'H', 'H'], ['H', 'H', 'H', 'F', 'F', 'G']]","[2, 1, 1, 2]",4,0
2026-01-11_03:40:01,deepseek-r1,frozenlake,"Destinations: [(5, 5)]; Map: [['S', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'F', 'H', 'H', 'H'], ['H', 'H', 'F', 'F', 'H', 'H'], ['H', 'H', 'H', 'F', 'F', 'G']]","[2, 1, 1, 1, 2, 1, 1]",7,0
2026-01-11_03:43:31,deepseek-r1,frozenlake,"Destinations: [(5, 5)]; Map: [['S', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'F', 'H', 'H', 'H'], ['H', 'H', 'F', 'F', 'H', 'H'], ['H', 'H', 'H', 'F', 'F', 'G']]","[2, 1, 2]",3,0
2026-01-11_03:46:17,deepseek-r1,frozenlake,"Destinations: [(5, 5)]; Map: [['S', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'F', 'H', 'H', 'H'], ['H', 'H', 'F', 'F', 'H', 'H'], ['H', 'H', 'H', 'F', 'F', 'G']]",[1],1,0
2026-01-11_03:52:39,deepseek-r1,frozenlake,"Destinations: [(5, 5)]; Map: [['S', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'F', 'H', 'H', 'H'], ['H', 'H', 'F', 'F', 'H', 'H'], ['H', 'H', 'H', 'F', 'F', 'G']]","[2, 1, 1, 1, 2, 1, 2, 1, 2, 2]",10,1.0
2026-01-11_03:57:06,deepseek-r1,frozenlake,"Destinations: [(5, 5)]; Map: [['S', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'F', 'H', 'H', 'H'], ['H', 'H', 'F', 'F', 'H', 'H'], ['H', 'H', 'H', 'F', 'F', 'G']]","[2, 1, 1, 1, 2, 1, 2, 1, 2, 2]",10,1.0
2026-01-11_04:01:05,deepseek-r1,frozenlake,"Destinations: [(5, 5)]; Map: [['S', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'F', 'H', 'H', 'H'], ['H', 'H', 'F', 'F', 'H', 'H'], ['H', 'H', 'H', 'F', 'F', 'G']]","[2, 1, 1, 1, 2, 1, 2, 1, 2, 2]",10,1.0
2026-01-11_04:05:37,deepseek-r1,frozenlake,"Destinations: [(5, 5)]; Map: [['S', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'F', 'H', 'H', 'H'], ['H', 'H', 'F', 'F', 'H', 'H'], ['H', 'H', 'H', 'F', 'F', 'G']]","[2, 1, 1, 1, 2, 1, 2, 1, 2, 2]",10,1.0
2026-01-11_04:09:56,deepseek-r1,frozenlake,"Destinations: [(5, 5)]; Map: [['S', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'H', 'H', 'H', 'H'], ['H', 'F', 'F', 'H', 'H', 'H'], ['H', 'H', 'F', 'F', 'H', 'H'], ['H', 'H', 'H', 'F', 'F', 'G']]","[2, 1, 1, 1, 2, 1, 2, 1, 2, 2]",10,1.0
